user_id,interacted_user_id,interact_type
11,57,2
19,46,2
15,78,2
46,43,1
82,15,2
97,34,1
1,89,1
43,28,2
19,93,2
57,14,1
50,63,1
12,84,2
44,36,2
21,35,2
15,22,1
38,82,1
27,75,2
57,92,1
26,42,2
59,9,2
49,77,2
72,95,1
90,84,1
18,22,1
53,23,2
52,21,2
93,25,1
82,31,1
31,21,2
67,17,2
84,83,1
69,80,2
20,94,2
50,86,2
85,96,2
59,71,2
55,87,2
53,71,2
42,78,2
66,52,1
28,62,1
30,15,2
52,74,2
75,71,1
25,83,1
71,98,1
31,54,1
56,12,1
22,74,2
51,25,1
77,51,1
98,60,1
89,46,2
9,62,2
68,15,1
66,74,2
26,69,2
21,89,1
1,93,1
85,91,2
92,97,2
98,5,2
16,100,2
58,45,2
86,65,2
74,9,2
5,39,1
38,27,1
15,40,2
9,17,2
73,2,2
54,78,2
6,56,1
99,88,2
49,95,2
13,49,2
64,57,2
34,80,1
39,46,2
93,40,1
73,96,2
7,93,2
13,44,2
58,32,1
20,72,2
88,92,2
41,72,1
49,89,2
48,6,1
87,92,1
10,15,2
93,28,1
9,14,2
20,45,2
42,25,2
3,6,2
67,88,1
44,17,1
92,88,1
56,93,2
23,24,1
46,23,2
2,14,1
6,26,1
9,79,1
3,32,2
44,87,1
32,89,2
14,87,1
93,91,1
38,87,2
20,41,1
12,34,2
97,39,1
38,59,2
45,7,1
68,89,2
62,54,1
90,66,1
64,82,1
71,55,2
85,90,2
68,46,2
88,97,1
17,60,1
96,23,1
24,82,1
78,26,2
88,11,2
95,15,2
92,13,2
34,1,1
77,56,1
9,2,2
81,32,2
65,31,2
91,12,2
29,6,2
1,34,1
82,1,1
61,91,2
17,30,2
68,50,2
80,83,1
67,69,2
71,86,2
19,20,1
4,21,1
77,92,2
25,56,2
49,91,1
42,23,1
26,39,1
71,12,1
19,77,1
6,39,2
37,6,1
27,40,2
97,95,2
2,65,1
20,29,1
22,83,2
60,9,2
50,62,1
90,42,1
6,71,1
85,9,1
86,48,1
79,68,2
94,89,2
72,2,2
16,88,2
56,2,1
33,85,2
30,64,1
100,94,2
24,18,2
33,81,1
50,6,2
90,31,1
46,20,1
62,44,2
25,56,1
59,99,2
79,2,1
3,43,2
4,28,2
8,43,2
25,92,1
13,37,1
26,82,2
61,22,2
99,72,1
83,84,1
39,67,1
65,81,1
79,92,2
34,25,2
74,28,1
44,16,1
100,45,2
78,15,2
55,71,2
43,51,1
94,48,1
59,1,1
50,70,2
6,44,2
36,88,2
25,21,1
65,66,2
42,9,1
77,85,1
96,1,2
3,66,1
82,92,2
64,16,2
88,99,1
90,88,2
15,82,2
26,41,1
8,92,1
15,74,1
41,16,2
99,77,2
69,90,1
56,39,2
96,20,2
96,54,2
71,50,1
35,31,1
51,35,1
85,52,2
33,47,2
75,1,1
5,27,1
56,95,2
94,44,1
64,80,2
6,83,1
32,20,2
14,16,1
32,36,1
83,86,1
48,70,1
30,17,1
34,49,2
53,3,1
79,19,1
44,5,1
54,18,1
36,73,2
27,79,1
33,25,1
33,76,1
17,4,2
51,42,2
89,37,2
56,41,1
86,78,1
30,58,1
65,53,1
87,58,1
100,89,1
56,98,2
62,2,2
19,89,1
70,75,1
21,1,1
57,58,2
94,91,1
84,72,1
53,78,2
62,89,1
63,88,1
15,4,2
77,34,1
73,78,1
46,36,2
63,50,2
54,99,2
22,79,1
36,98,1
64,89,2
90,83,2
54,39,1
75,39,2
27,7,2
93,22,2
32,33,1
81,41,1
72,45,1
77,12,2
5,27,1
19,39,2
39,95,1
67,25,1
46,23,2
3,32,1
8,60,2
40,85,2
70,43,1
48,63,2
66,94,1
46,19,1
41,70,1
70,84,1
43,8,2
79,96,2
73,19,1
88,44,2
5,34,1
47,94,1
7,72,2
100,19,1
49,25,1
33,8,2
6,29,1
27,67,2
9,29,1
44,4,2
39,99,1
91,44,1
4,36,1
62,24,2
49,99,2
34,56,1
22,26,1
24,87,2
95,47,1
93,79,2
2,52,2
79,26,2
62,86,1
82,47,2
91,46,1
67,1,1
19,7,2
53,96,2
72,38,2
82,30,2
58,67,2
3,81,2
16,29,2
3,88,2
74,76,1
46,92,1
47,99,2
5,98,1
6,96,1
9,13,1
38,39,1
98,22,2
99,58,2
90,55,1
98,24,1
57,58,1
86,63,2
80,83,1
93,50,2
90,17,2
74,46,2
60,74,2
56,60,1
92,38,2
49,66,2
5,62,1
30,4,1
34,93,1
76,65,1
32,72,2
88,72,1
21,28,1
33,24,2
46,44,2
94,4,2
53,13,2
89,27,1
7,59,1
90,12,1
79,3,2
89,52,2
11,71,1
77,60,2
22,24,1
41,97,1
71,61,2
68,97,2
4,10,2
86,75,2
95,97,1
68,28,2
15,5,2
21,54,1
26,75,1
28,72,1
68,53,2
59,14,2
59,26,1
86,95,2
