user_id,hybrid_recommendations
1,"[62, 89, 87, 61, 80, 59, 'Tracy Wise', 35, 78, 79, 60, 88]"
2,"[26, 32, 33, 21, 3, 35, 23, 30, 2, 8, 5, 'Denise Wilson']"
3,"[23, 31, 38, 43, 27, 'Laura Johnson', 34, 28, 29, 37, 40, 36]"
4,"[35, 72, 64, 67, 70, 13, 79, 76, 'Janet Thomas', 63, 16, 9]"
5,"['Amy Mckinney', 0, 1, 72, 73, 78, 21, 76, 75, 3, 4, 6]"
6,"[37, 32, 39, 36, 44, 40, 42, 41, 'Drew Pierce', 38, 43, 40]"
7,"[47, 18, 46, 26, 50, 23, 20, 19, 18, 'Christine Hunter', 45, 53]"
8,"[36, 31, 89, 22, 'Peter Dodson', 30, 27, 24, 29, 25, 26, 28]"
9,"[22, 27, 26, 28, 31, 30, 25, 29, 24, 26, 89, 'Ryan Sparks']"
10,"['Isabella Chan', 34, 30, 35, 28, 27, 29, 31, 32, 33, 5, 22]"
