id,interacted_user_id,interact_type
73,58,2
37,62,1
83,29,2
42,84,1
39,81,1
43,33,1
67,56,1
78,36,2
25,78,1
36,25,1
8,45,1
12,86,1
27,96,2
52,40,2
54,30,1
29,49,1
64,22,2
89,47,2
55,17,1
69,92,2
25,64,2
36,71,2
50,41,1
37,24,2
33,69,1
65,91,2
18,27,1
66,22,2
79,61,1
10,67,1
55,7,1
6,92,2
31,26,1
40,55,1
20,44,1
41,6,2
75,18,1
17,16,2
55,20,2
1,77,1
23,75,1
27,35,2
16,93,2
64,17,2
95,47,2
56,8,2
78,87,2
65,61,1
67,86,2
27,29,1
82,74,1
22,52,2
59,98,2
22,61,1
3,83,2
46,75,2
93,20,1
92,51,1
12,39,1
14,1,1
96,72,2
38,72,1
31,16,2
46,67,1
100,72,1
89,72,1
22,73,2
73,40,1
36,42,2
72,49,1
23,7,2
72,36,2
27,69,2
100,1,1
71,94,2
56,87,1
99,60,2
82,80,1
63,97,1
72,40,1
73,55,2
11,1,2
80,10,1
20,25,1
7,15,2
37,96,1
24,71,2
20,99,1
83,70,2
31,33,1
96,17,1
14,11,2
22,38,2
27,8,2
43,52,1
83,96,2
4,32,1
84,14,2
83,79,1
57,54,1
85,78,1
18,6,2
67,33,1
91,81,2
81,53,2
11,36,2
98,52,1
24,72,1
7,96,2
66,42,1
83,35,2
56,72,2
43,80,1
80,53,1
35,9,1
54,70,2
57,88,1
40,28,2
82,64,1
27,4,2
45,52,2
42,50,2
46,95,1
26,20,2
26,9,1
35,44,2
10,14,2
71,65,2
55,14,1
50,62,2
8,32,1
3,90,2
11,9,1
36,13,2
71,25,1
94,57,2
70,25,2
93,88,2
71,4,2
83,13,1
62,28,2
70,77,2
95,90,1
72,82,1
97,60,1
1,71,2
14,40,2
91,85,1
5,27,1
73,18,2
48,30,1
31,81,1
68,51,1
65,70,2
14,36,1
87,24,2
23,48,2
41,81,2
96,61,2
48,75,1
90,35,2
66,51,2
4,10,1
23,100,2
52,2,2
12,32,1
19,63,1
54,96,2
28,94,1
7,14,2
6,35,1
96,31,1
22,88,1
82,3,2
76,38,2
32,97,1
51,68,1
4,87,2
15,96,1
36,37,2
70,93,1
10,85,1
87,8,2
81,72,2
24,90,2
75,27,2
58,64,1
9,3,1
88,32,1
64,33,2
33,77,2
35,4,2
6,92,2
91,89,1
73,90,2
24,22,1
43,78,1
54,3,2
85,40,1
91,16,1
18,59,2
75,76,1
48,22,2
74,22,2
16,4,1
40,51,2
57,11,2
22,70,2
8,25,1
23,51,1
56,47,1
86,49,2
51,33,2
71,68,1
54,78,2
46,89,2
90,11,1
43,68,2
35,65,2
99,4,1
27,43,1
37,20,1
32,47,1
31,40,2
39,37,1
96,100,1
61,54,1
76,78,2
62,80,1
55,71,2
43,16,1
26,16,2
34,96,1
42,10,1
88,59,2
2,15,2
2,16,1
3,89,2
73,55,2
21,83,2
73,94,1
93,44,1
23,34,2
94,75,1
98,95,2
84,48,2
56,81,2
39,65,1
15,2,2
25,51,2
17,42,2
97,45,2
83,74,1
44,19,2
82,75,2
37,33,2
67,29,1
1,10,1
37,85,2
35,97,1
15,31,2
10,82,1
24,34,2
82,94,2
17,73,2
85,35,1
79,39,1
43,84,2
35,87,2
93,75,2
46,42,1
75,6,2
72,1,2
36,93,2
71,1,2
26,57,2
36,30,2
65,63,2
70,51,1
68,30,2
12,35,2
47,63,2
33,92,1
15,69,2
4,72,1
15,75,2
61,91,2
85,1,2
40,32,2
90,46,2
74,44,1
24,49,2
99,75,2
43,1,1
33,70,1
83,78,2
100,74,1
75,60,2
23,36,2
80,67,2
9,2,2
71,8,2
87,66,2
3,20,2
59,22,2
45,10,1
34,1,2
36,63,1
6,86,2
74,9,2
51,16,2
80,79,2
76,63,1
49,91,2
45,71,1
79,81,1
26,32,1
22,95,2
53,4,2
75,67,2
21,56,1
67,36,2
76,29,1
63,31,1
86,43,2
19,70,1
49,48,1
43,12,2
75,71,2
74,28,2
94,37,1
36,42,1
96,70,1
91,97,2
4,68,2
71,80,1
50,8,1
75,51,1
57,100,2
79,40,1
45,13,1
89,16,2
99,66,2
48,82,2
12,7,1
48,39,1
33,72,1
11,64,2
85,59,1
73,11,1
71,9,1
83,39,1
18,12,1
17,100,2
47,50,1
66,87,1
5,64,2
52,19,1
31,52,2
21,77,1
58,59,1
1,76,2
50,31,1
99,83,2
88,77,2
53,29,2
11,20,1
97,78,2
24,71,1
97,90,1
10,17,2
51,88,2
97,98,2
27,25,2
25,27,1
81,35,2
30,91,2
76,96,2
28,54,1
57,13,2
36,57,1
48,74,1
14,67,2
69,89,1
47,83,2
63,15,1
91,55,1
91,73,1
88,72,1
65,43,1
98,40,1
71,15,2
26,63,2
96,60,1
7,99,1
4,88,1
70,2,1
73,52,2
27,56,1
46,9,2
